Open time,Open,High,Low,Close,Volume,ATR,EMA50,EMA144,EMA200,Boll50,Boll144,Boll200,ROC50,ROC144,ROC200,CrxFM,CrxFS,CrxMS,RSI,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,sma,sd,lb,ub,signal_BB,signal_rsi
2019-05-07 08:00:00+03:00,1.12131,1.12176,1.11926,1.11961,13594,0.00206,1.11961,1.12241,1.12385,-0.00061,-0.57142,-0.7794,-0.01518,-0.1459,-0.27862,-0.0025008708389527724,-0.0037870329847000486,-0.0012861621457472762,51.207051624976096,-1,0,-1,1.14477,1.11173,0.238499,False,0.0,0.0,1.1188885000000002,0.001544382945896405,1.1157997341082073,1.121977265891793,0,0
2019-05-07 12:00:00+03:00,1.11961,1.12059,1.11768,1.11831,10466,0.00212,1.11956,1.12235,1.12379,-0.43434,-0.82281,-1.03358,-0.00625,-0.14413,-0.27244,-0.002494835957829089,-0.0037824932263862045,-0.0012876572685571156,46.6873483052978,-1,0,-1,1.14477,1.11173,0.199153,False,0.0,0.0,1.1187684999999998,0.0014875988244549894,1.1157933023510898,1.12174369764891,0,0
2019-05-07 16:00:00+03:00,1.11831,1.11926,1.11662,1.11745,14741,0.00215,1.11948,1.12228,1.12373,-0.71474,-0.9801,-1.20901,-0.0125,-0.14414,-0.26537,-0.0025057049532416784,-0.003803302161170401,-0.0012975972079287228,43.92527961984816,-1,0,-1,1.14477,1.11173,0.173123,False,0.0,0.0,1.1186015,0.0014352746846545649,1.115730950630691,1.121472049369309,0,0
2019-05-07 20:00:00+03:00,1.11743,1.1193,1.11699,1.11906,8316,0.00217,1.11946,1.12224,1.12368,-0.14665,-0.64318,-0.90786,-0.01697,-0.14148,-0.25742,-0.0024842278340750316,-0.00377102210784061,-0.001286794273765578,49.90082991199761,0,0,-1,1.14477,1.11173,0.221852,True,0.0,0.0,1.1185740000000002,0.001420123789781819,1.1157337524204365,1.1214142475795639,0,0
2019-05-08 00:00:00+03:00,1.11914,1.11943,1.11874,1.11921,3352,0.00206,1.11945,1.1222,1.12364,-0.09111,-0.60337,-0.87905,-0.0134,-0.1406,-0.24946,-0.002457090269029074,-0.003743712082629637,-0.0012866218136005627,50.430825847545755,0,0,-1,1.14477,1.11173,0.226392,True,0.0,0.0,1.118646,0.0014137050981806443,1.1158185898036388,1.1214734101963613,0,0
2019-05-08 04:00:00+03:00,1.11921,1.12063,1.11921,1.12048,6256,0.00201,1.11949,1.12217,1.12361,0.3872,-0.34179,-0.63153,-0.00804,-0.14149,-0.24149,-0.002391832071968972,-0.0036769955733256298,-0.0012851635013566578,54.79155141628353,1,0,-1,1.14477,1.11173,0.264831,True,1.11943,1.11961,1.1188155,0.001420535388097335,1.1159744292238052,1.1216565707761947,0,0
2019-05-08 08:00:00+03:00,1.12048,1.12123,1.11961,1.11977,12505,0.00199,1.1195,1.12214,1.12357,0.11042,-0.4778,-0.78166,-0.00268,-0.14149,-0.2353,-0.0023576270126900844,-0.0036346749778972632,-0.0012770479652071786,52.03550722853978,0,0,-1,1.14477,1.11173,0.243341,False,0.0,0.0,1.118919,0.0014103560578421748,1.1160982878843158,1.1217397121156842,0,0
2019-05-08 12:00:00+03:00,1.11977,1.12072,1.11888,1.11982,17038,0.00198,1.11952,1.12211,1.12353,0.13248,-0.46075,-0.77917,0.00357,-0.1415,-0.22999,-0.0023128717115249507,-0.0035809326498900244,-0.0012680609383650737,52.2177856211556,0,0,-1,1.14477,1.11173,0.244855,True,0.0,0.0,1.1190695,0.0013318743221100188,1.11640575135578,1.12173324864422,0,0
2019-05-08 16:00:00+03:00,1.11982,1.12134,1.11823,1.11882,20822,0.00206,1.11949,1.12206,1.12348,-0.30397,-0.65161,-0.98225,-0.00179,-0.14328,-0.2238,-0.0022970629770650876,-0.003566257306805329,-0.0012691943297402414,48.26702644532943,-1,0,-1,1.14477,1.11173,0.214588,False,0.0,0.0,1.1191875,0.0011849533632413386,1.1168175932735174,1.1215574067264826,0,0
2019-05-08 20:00:00+03:00,1.11882,1.11948,1.11824,1.11904,5687,0.002,1.11947,1.12202,1.12344,-0.20386,-0.59789,-0.92975,-0.00447,-0.14417,-0.21761,-0.002278738919073538,-0.0035476837289105207,-0.0012689448098369823,49.17803184362729,0,0,-1,1.14477,1.11173,0.221247,True,0.0,0.0,1.1193415,0.0009121650066609222,1.1175171699866782,1.1211658300133218,0,0
2019-05-09 00:00:00+03:00,1.11916,1.11982,1.11881,1.11911,4464,0.00193,1.11946,1.12198,1.1234,-0.16708,-0.57473,-0.908,-0.00715,-0.14685,-0.2123,-0.002251789368337409,-0.003520654806051286,-0.001268865437713877,49.48285806527474,0,0,-1,1.14477,1.11173,0.223366,False,0.0,0.0,1.119321,0.0009125493494412592,1.1174959013011174,1.1211460986988826,0,0
2019-05-09 04:00:00+03:00,1.11911,1.11953,1.11856,1.11945,5730,0.00186,1.11946,1.12195,1.12336,-0.00314,-0.4989,-0.83054,-0.0134,-0.14774,-0.20787,-0.002224306579123769,-0.003483853678145531,-0.001259547099021762,51.01955810536041,0,0,-1,1.14477,1.11173,0.233656,True,0.0,0.0,1.119283,0.0008891042206427189,1.1175047915587146,1.1210612084412854,0,0
2019-05-09 08:00:00+03:00,1.11944,1.12029,1.1173,1.11883,14806,0.00194,1.11943,1.1219,1.12331,-0.32617,-0.61294,-0.95483,-0.01608,-0.15308,-0.20256,-0.002207663362619855,-0.00346790844006695,-0.001260245077447095,48.143576295899344,0,0,-1,1.14477,1.11173,0.214891,False,0.0,0.0,1.1193,0.000876302038416864,1.1175473959231663,1.1210526040768336,0,0
2019-05-09 12:00:00+03:00,1.11884,1.12001,1.11841,1.11966,13623,0.00192,1.11944,1.12187,1.12328,0.12376,-0.44067,-0.77358,-0.01072,-0.15041,-0.19902,-0.0021703016987299107,-0.0034296125609560627,-0.0012593108622261518,52.041108105424925,0,0,-1,1.14477,1.11173,0.240012,True,0.0,0.0,1.11933,0.0008779221877806019,1.1175741556244387,1.1210858443755611,0,0
2019-05-09 16:00:00+03:00,1.11966,1.12505,1.11908,1.12149,25280,0.00221,1.11952,1.12187,1.12326,1.1286,-0.07502,-0.38156,0.00357,-0.14686,-0.19459,-0.0020954266199429794,-0.003334849173866779,-0.0012394225539237998,59.303814550484304,1,0,-1,1.14477,1.11173,0.2954,True,1.12001,1.12096,1.1194865,0.0009700530367548403,1.1175463939264905,1.1214266060735096,1,0
2019-05-09 20:00:00+03:00,1.12149,1.1228,1.12096,1.12128,7485,0.00218,1.11959,1.12186,1.12324,1.01565,-0.11524,-0.42609,0.01161,-0.14419,-0.19016,-0.002024472031963465,-0.003255208333333272,-0.0012307363013698066,58.2143519995123,0,0,-1,1.14477,1.11173,0.289044,False,0.0,0.0,1.1196350000000002,0.0010070932635508605,1.1176208134728984,1.1216491865271019,0,0
2019-05-10 00:00:00+03:00,1.12115,1.12298,1.12115,1.12289,6393,0.00215,1.11972,1.12187,1.12323,1.85517,0.2027,-0.07565,0.02412,-0.14064,-0.18572,-0.0019147022415373495,-0.0031258627292075824,-0.001211160487670233,63.71757650451427,1,0,-1,1.14477,1.11173,0.337772,True,0.0,0.0,1.1197675,0.0012385979974905907,1.1172903040050188,1.1222446959949812,1,0
2019-05-10 04:00:00+03:00,1.12289,1.12344,1.12251,1.12254,7227,0.00207,1.11983,1.12188,1.12323,1.55393,0.13113,-0.15222,0.03037,-0.13441,-0.18129,-0.001826215546884641,-0.0030288452972721215,-0.0012026297503874804,61.81173034293658,0,0,-1,1.14477,1.11173,0.327179,False,0.0,0.0,1.1199055,0.0013851485762685232,1.117135202847463,1.122675797152537,0,0
2019-05-10 08:00:00+03:00,1.12254,1.12326,1.12173,1.12306,10360,0.00203,1.11996,1.1219,1.12323,1.72721,0.23151,-0.03709,0.04109,-0.12641,-0.17863,-0.0017274232899398348,-0.002911687710362656,-0.001184264420422821,63.555850475402856,0,0,-1,1.14477,1.11173,0.342918,True,0.0,0.0,1.12006,0.0015546771536325294,1.116950645692735,1.1231693543072652,0,0
2019-05-10 12:00:00+03:00,1.12306,1.12465,1.12227,1.12416,14698,0.00205,1.12012,1.12193,1.12324,2.14182,0.44505,0.20811,0.05359,-0.11574,-0.17419,-0.0016100910902363448,-0.0027754056362083793,-0.0011653145459720345,66.9903349469287,1,0,-1,1.14477,1.11173,0.376211,True,0.0,0.0,1.1202020000000001,0.0017880085951250755,1.11662598280975,1.1237780171902503,1,0
2019-05-10 16:00:00+03:00,1.12417,1.12532,1.12326,1.12362,16612,0.00205,1.12026,1.12195,1.12324,1.72289,0.33335,0.08655,0.06878,-0.10684,-0.17064,-0.0015040672113347654,-0.0026521421833003885,-0.001148074971965623,63.81114809339671,0,0,-1,1.14477,1.11173,0.359867,False,0.0,0.0,1.1204025,0.001936773972475068,1.1165289520550499,1.12427604794495,0,0
2019-05-10 20:00:00+03:00,1.12362,1.12388,1.12275,1.12333,6426,0.00199,1.12038,1.12197,1.12324,1.48471,0.272,0.02053,0.08129,-0.09795,-0.16798,-0.0014154344671645737,-0.0025460016201829245,-0.001130567153018351,62.1065185495454,0,0,-1,1.14477,1.11173,0.35109,False,0.0,0.0,1.1206535,0.0019762065600113063,1.1167010868799774,1.1246059131200226,0,0
2019-05-13 00:00:00+03:00,1.12296,1.12409,1.12296,1.12311,3694,0.00193,1.12049,1.12199,1.12324,1.29848,0.22512,-0.0295,0.09201,-0.08816,-0.16532,-0.001335577102866199,-0.002448558021921299,-0.0011129809190551,60.78002933168267,0,0,-1,1.14477,1.11173,0.344431,True,0.0,0.0,1.1209365,0.0018969872927596682,1.1171425254144807,1.1247304745855193,0,0
2019-05-13 04:00:00+03:00,1.12312,1.12347,1.12278,1.12294,2699,0.00184,1.12058,1.122,1.12324,1.1493,0.18879,-0.06792,0.10005,-0.07837,-0.16266,-0.0012645377313126246,-0.0023687819473882012,-0.0011042442160755764,59.71860961452858,-1,0,-1,1.14477,1.11173,0.339286,False,0.0,0.0,1.1211305,0.001893377586123135,1.1173437448277537,1.1249172551722464,0,0
2019-05-13 08:00:00+03:00,1.12294,1.12362,1.12225,1.12293,8576,0.0018,1.12067,1.12201,1.12323,1.08674,0.18495,-0.06958,0.11077,-0.07303,-0.16177,-0.001193306795614951,-0.0022797502961002876,-0.0010864435004853364,59.65261758073069,0,0,-1,1.14477,1.11173,0.338983,False,0.0,0.0,1.1213165,0.0018774374331032102,1.1175616251337936,1.1250713748662065,0,0
2019-05-13 12:00:00+03:00,1.12293,1.12621,1.12278,1.1257,14950,0.00192,1.12087,1.12206,1.12326,2.18932,0.73548,0.56143,0.12774,-0.06591,-0.15822,-0.0010571200142134001,-0.002123123389890639,-0.001066003375677239,69.65551904809428,1,0,-1,1.14477,1.11173,0.422821,True,0.0,0.0,1.1215775000000001,0.0021041759856014175,1.1173691480287973,1.125785851971203,0,0
2019-05-13 16:00:00+03:00,1.1257,1.12631,1.12273,1.12349,17980,0.00204,1.12097,1.12208,1.12326,1.13117,0.2852,0.05314,0.12952,-0.05878,-0.15289,-0.0009879927725212902,-0.002038291395561957,-0.0010502986230406669,57.42351567298868,0,0,-1,1.14477,1.11173,0.355932,False,0.0,0.0,1.1217635000000001,0.002100404158969888,1.1175626916820605,1.1259643083179398,0,0
2019-05-13 20:00:00+03:00,1.12349,1.12379,1.12208,1.12208,6049,0.00202,1.12102,1.12208,1.12325,0.47891,-0.00077,-0.2697,0.12773,-0.05433,-0.15023,-0.000944674176529357,-0.001987380578925011,-0.001042706402395654,51.2409243847147,-1,0,-1,1.14477,1.11173,0.313257,False,0.0,0.0,1.1218765,0.002050543637664963,1.11777541272467,1.12597758727533,0,0
2019-05-14 00:00:00+03:00,1.1224,1.12363,1.12183,1.12359,3654,0.002,1.12112,1.1221,1.12325,1.12409,0.30224,0.07829,0.12503,-0.04721,-0.14668,-0.0008722042738011222,-0.0018957092889756826,-0.0010235050151745605,56.62667228947965,0,0,-1,1.14477,1.11173,0.358959,True,0.0,0.0,1.122115,0.001951330180449283,1.1182123396391015,1.1260176603608985,0,0
2019-05-14 04:00:00+03:00,1.12359,1.12405,1.12302,1.12393,4284,0.00193,1.12123,1.12213,1.12326,1.19836,0.36687,0.15539,0.12502,-0.0392,-0.14224,-0.0008007616132678395,-0.0018061623054816368,-0.0010054006922137974,57.75808438003307,1,0,-1,1.14477,1.11173,0.369249,True,0.0,0.0,1.1223595,0.0018494536176030159,1.118660592764794,1.126058407235206,0,0
2019-05-14 08:00:00+03:00,1.12392,1.12436,1.1229,1.12418,9178,0.0019,1.12134,1.12216,1.12327,1.2238,0.41306,0.21112,0.12322,-0.03296,-0.13602,-0.0007294205554271051,-0.0017168069170417437,-0.0009873863616146387,58.612970186676314,1,0,-1,1.14477,1.11173,0.376816,True,0.0,0.0,1.1226129999999999,0.001723808818160003,1.1191653823636798,1.12606061763632,0,0
2019-05-14 12:00:00+03:00,1.12418,1.12429,1.12035,1.12137,12694,0.00204,1.12135,1.12215,1.12325,0.01058,-0.15896,-0.43482,0.10981,-0.03118,-0.13159,-0.0007134130572424017,-0.0016943560109509018,-0.0009809429537085002,47.07977002585295,-1,0,-1,1.14477,1.11173,0.291768,False,1.12194,1.1229,1.122709,0.0015863725584490808,1.1195362548831018,1.125881745116898,0,0
2019-05-14 16:00:00+03:00,1.12137,1.12194,1.12036,1.12093,12388,0.00201,1.12133,1.12213,1.12323,-0.17198,-0.24637,-0.53168,0.09551,-0.0294,-0.12715,-0.0007136930941273174,-0.0016950210985521065,-0.0009813280044247892,45.567793194635655,0,0,-1,1.14477,1.11173,0.27845,False,0.0,0.0,1.122814,0.001370990421669039,1.120072019156662,1.125555980843338,0,0
2019-05-14 20:00:00+03:00,1.12093,1.12164,1.12008,1.12028,4075,0.00198,1.12129,1.1221,1.1232,-0.43485,-0.37561,-0.67503,0.08122,-0.03118,-0.1236,-0.0007230335273326307,-0.0017049309101296805,-0.0009818973827970497,43.3527955209517,-1,0,-1,1.14477,1.11173,0.258777,False,0.0,0.0,1.122845,0.0013011513118423666,1.1202426973763153,1.1254473026236849,0,0
2019-05-15 00:00:00+03:00,1.12029,1.12096,1.12004,1.12032,2760,0.0019,1.12125,1.12208,1.12317,-0.40678,-0.36357,-0.65872,0.06783,-0.0294,-0.11916,-0.0007408597543557969,-0.0017137960582689963,-0.0009729363039131993,43.534693671937816,0,0,-1,1.14477,1.11173,0.259988,True,0.0,0.0,1.1227865,0.001388639148114451,1.120009221703771,1.125563778296229,0,0
2019-05-15 04:00:00+03:00,1.12032,1.12093,1.12023,1.12092,3246,0.00182,1.12124,1.12206,1.12314,-0.14193,-0.2374,-0.51454,0.0589,-0.02584,-0.11472,-0.0007315419476858679,-0.0016950362202476652,-0.0009634942725617974,46.31917875571605,0,0,-1,1.14477,1.11173,0.278148,True,0.0,0.0,1.1227685,0.0014113423060080907,1.1199458153879838,1.1255911846120163,0,0
2019-05-15 08:00:00+03:00,1.12092,1.12165,1.11977,1.12136,8902,0.00182,1.12124,1.12205,1.12313,0.0537,-0.14477,-0.40859,0.05086,-0.02049,-0.10851,-0.00072233716201753,-0.0016854533780409034,-0.0009631162160233733,48.33140125329131,1,0,-1,1.14477,1.11173,0.291465,True,0.0,0.0,1.122692,0.0014454633201812655,1.1198010733596375,1.1255829266403625,0,0
2019-05-15 12:00:00+03:00,1.12136,1.12139,1.11776,1.11833,15103,0.00195,1.12113,1.122,1.12308,-1.29812,-0.76563,-1.09549,0.0232,-0.02139,-0.10851,-0.0007779456868725228,-0.0017436713671278765,-0.0009657256802553539,37.81824999750473,-1,0,-1,1.14477,1.11173,0.199758,False,0.0,0.0,1.1224815000000001,0.0017443993837375652,1.118992701232525,1.1259702987674753,-1,0
2019-05-15 16:00:00+03:00,1.11832,1.12242,1.11787,1.1206,21114,0.00214,1.12111,1.12198,1.12305,-0.24504,-0.28892,-0.56608,0.01249,-0.0196,-0.10763,-0.000776369801891778,-0.001731215420310595,-0.000954845618418817,47.101768204796265,0,0,-1,1.14477,1.11173,0.268462,True,0.0,0.0,1.1223585,0.0017876543730120907,1.1187831912539759,1.1259338087460242,0,0
2019-05-15 20:00:00+03:00,1.1206,1.12079,1.11968,1.12,3852,0.00206,1.12106,1.12196,1.12302,-0.54384,-0.40875,-0.69688,0.00357,-0.01871,-0.10496,-0.0008035714285715383,-0.0017499999999999658,-0.0009464285714284275,45.18167607582359,0,0,-1,1.14477,1.11173,0.250303,False,0.0,0.0,1.1221505,0.001808900436431716,1.1185326991271367,1.1257683008728634,0,0
2019-05-16 00:00:00+03:00,1.12013,1.1209,1.12,1.12062,2961,0.00198,1.12105,1.12194,1.123,-0.21893,-0.27693,-0.54824,-0.00624,-0.01782,-0.1023,-0.0007942032089377625,-0.001740108154414428,-0.0009459049454766655,47.56053260945824,0,0,-1,1.14477,1.11173,0.269068,True,0.0,0.0,1.1220005,0.0018050119549022593,1.1183904760901955,1.1256105239098044,0,0
2019-05-16 04:00:00+03:00,1.12062,1.12095,1.12014,1.12095,4228,0.0019,1.12104,1.12192,1.12298,-0.04755,-0.20629,-0.46743,-0.01695,-0.01693,-0.09875,-0.0007850483964494331,-0.0017306748739908586,-0.0009456264775414255,48.83326511478062,1,0,-1,1.14477,1.11173,0.279056,True,0.0,0.0,1.1218815000000002,0.001791148631603469,1.1182992027367933,1.125463797263207,0,0
2019-05-16 08:00:00+03:00,1.12094,1.12207,1.12036,1.12201,7327,0.00188,1.12108,1.12193,1.12297,0.48409,0.01809,-0.22113,-0.02319,-0.01159,-0.0943,-0.0007575690056238514,-0.0016844769654458939,-0.0009269079598220425,52.79633046658314,1,0,-1,1.14477,1.11173,0.311138,True,0.0,0.0,1.1218265,0.001768181566489293,1.1182901368670215,1.1253628631329786,0,0
2019-05-16 12:00:00+03:00,1.12201,1.12236,1.11867,1.11873,11612,0.00201,1.12099,1.12188,1.12293,-1.17167,-0.68522,-0.96482,-0.0321,-0.01248,-0.0952,-0.0007955449482896297,-0.001734109213125645,-0.0009385642648360153,41.964968030953244,-1,0,-1,1.14477,1.11173,0.211864,False,1.11922,1.12036,1.121616,0.0018759570187714134,1.1178640859624571,1.1253679140375428,0,0
2019-05-16 16:00:00+03:00,1.11874,1.11922,1.11714,1.11768,13651,0.00202,1.12086,1.12182,1.12288,-1.63179,-0.90808,-1.19109,-0.04191,-0.01426,-0.0952,-0.0008589220528237706,-0.0018073151528166674,-0.0009483930999928968,39.19300131909817,-1,0,-1,1.14477,1.11173,0.180085,False,1.11795,1.11867,1.1213535000000001,0.002042347140310454,1.1172688057193791,1.125438194280621,0,0
2019-05-16 20:00:00+03:00,1.11768,1.11795,1.11658,1.11734,4176,0.00197,1.12072,1.12176,1.12282,-1.70865,-0.97673,-1.25217,-0.05083,-0.01693,-0.09698,-0.0009307820359068429,-0.0018794637263500732,-0.0009486816904432302,38.31054395086899,0,0,-1,1.14477,1.11173,0.169794,False,0.0,0.0,1.1209354999999999,0.001959781069794235,1.1170159378604114,1.1248550621395883,0,0
2019-05-17 00:00:00+03:00,1.11723,1.11816,1.11701,1.11747,3014,0.00191,1.12059,1.1217,1.12277,-1.535,-0.94451,-1.20692,-0.05886,-0.01783,-0.09965,-0.0009933152567853673,-0.0019508353691822338,-0.0009575201123968666,38.87722332458551,0,0,-1,1.14477,1.11173,0.173729,True,0.0,0.0,1.1206345,0.0020084858788965315,1.1166175282422068,1.1246514717577931,0,0
2019-05-17 04:00:00+03:00,1.11747,1.11792,1.11743,1.11791,3603,0.00181,1.12049,1.12165,1.12272,-1.24479,-0.84558,-1.09297,-0.06689,-0.01961,-0.10055,-0.0010376506158814663,-0.001994793856392692,-0.0009571432405112258,40.8574747559911,0,0,-1,1.14477,1.11173,0.187046,True,0.0,0.0,1.1204260000000001,0.002066146680337308,1.1162937066393255,1.1245582933606748,0,0
2019-05-17 08:00:00+03:00,1.11791,1.11839,1.11683,1.11735,10172,0.00179,1.12036,1.12159,1.12267,-1.41924,-0.97459,-1.20464,-0.07848,-0.02496,-0.09966,-0.0011008189018660798,-0.0020673915961874384,-0.0009665726943213584,39.12031546682378,-1,0,-1,1.14477,1.11173,0.170097,False,0.0,0.0,1.120114,0.0020341075889952908,1.1160457848220096,1.1241822151779906,0,0
2019-05-17 12:00:00+03:00,1.11735,1.11786,1.1158,1.11759,14875,0.00181,1.12026,1.12154,1.12262,-1.22936,-0.92132,-1.13612,-0.0776,-0.02852,-0.09878,-0.0011453216295778843,-0.0021116867545342365,-0.0009663651249563523,40.291994303516596,0,0,-1,1.14477,1.11173,0.177361,True,0.0,0.0,1.119797,0.0018975499437072151,1.1160019001125856,1.1235920998874143,0,0
2019-05-17 16:00:00+03:00,1.1176,1.1177,1.1155,1.1164,14486,0.00184,1.1201,1.12146,1.12255,-1.64959,-1.1975,-1.386,-0.09009,-0.03655,-0.10056,-0.0012182013615189948,-0.002194553923324831,-0.000976352561805836,36.53715525295813,0,0,-1,1.14477,1.11173,0.141344,False,0.0,0.0,1.119408,0.0017428911248451374,1.1159222177503096,1.1228937822496903,0,0
2019-05-17 20:00:00+03:00,1.1164,1.11664,1.11548,1.11565,6195,0.00179,1.11993,1.12138,1.12248,-1.83685,-1.37004,-1.53132,-0.1008,-0.04457,-0.10324,-0.0012996907632321529,-0.0022856630663737106,-0.0009859723031415578,34.36360226956927,0,0,-1,1.14477,1.11173,0.118644,False,0.0,0.0,1.119122,0.0018687586646597483,1.1153844826706805,1.1228595173293194,0,0
2019-05-20 00:00:00+03:00,1.116,1.11662,1.11588,1.11636,3557,0.00173,1.11979,1.12132,1.12242,-1.45088,-1.20022,-1.35372,-0.11239,-0.0517,-0.10591,-0.0013705256368913535,-0.002355870866028799,-0.0009853452291374457,38.1167070122905,0,0,-1,1.14477,1.11173,0.140133,True,0.0,0.0,1.1188935,0.0019148787922060142,1.115063742415588,1.122723257584412,0,0
2019-05-20 04:00:00+03:00,1.11636,1.11672,1.11526,1.11535,4187,0.00171,1.11962,1.12123,1.12235,-1.72997,-1.44232,-1.55479,-0.12667,-0.06239,-0.10858,-0.0014434930739228844,-0.0024476621688258385,-0.001004169094902954,35.04669077708998,-1,0,-1,1.14477,1.11173,0.109564,False,0.0,0.0,1.118647,0.002040216964569782,1.1145665660708604,1.1227274339291395,0,0
2019-05-20 08:00:00+03:00,1.11535,1.11659,1.11503,1.11547,8333,0.0017,1.11945,1.12115,1.12229,-1.55703,-1.41253,-1.50435,-0.1454,-0.0713,-0.11037,-0.0015240212645790876,-0.002546011994943794,-0.0010219907303647062,35.70924039964823,0,0,-1,1.14477,1.11173,0.113196,True,0.0,0.0,1.1184045,0.0021176637448368373,1.1141691725103264,1.1226398274896736,0,0
2019-05-20 12:00:00+03:00,1.11546,1.11669,1.11527,1.11633,9018,0.00168,1.11933,1.12109,1.12223,-1.14489,-1.19797,-1.29583,-0.14808,-0.07843,-0.11126,-0.001576594734531889,-0.0025977981421265437,-0.0010212034075946547,40.40122272094233,0,0,-1,1.14477,1.11173,0.139225,True,0.0,0.0,1.118175,0.0020790673514775697,1.1140168652970448,1.122333134702955,0,0
2019-05-20 16:00:00+03:00,1.11633,1.11744,1.11561,1.11677,11463,0.00169,1.11923,1.12103,1.12217,-0.92255,-1.08291,-1.18347,-0.14542,-0.08556,-0.11305,-0.0016117911476848624,-0.002632592207885189,-0.0010208010602003267,42.705117047217826,1,0,-1,1.14477,1.11173,0.152542,True,0.0,0.0,1.1179454999999998,0.0019588435765106878,1.1140278128469785,1.1218631871530211,0,0
2019-05-20 20:00:00+03:00,1.11677,1.117,1.11638,1.1165,3130,0.00162,1.11912,1.12097,1.12212,-0.96517,-1.14577,-1.22565,-0.14277,-0.0918,-0.11394,-0.001656963725929359,-0.0026869682042096853,-0.0010300044782803263,41.641351804963094,0,0,-1,1.14477,1.11173,0.14437,False,0.0,0.0,1.117854,0.0019825353250647352,1.1138889293498704,1.1218190706501294,0,0
2019-05-21 00:00:00+03:00,1.11649,1.11719,1.11642,1.11645,3252,0.00156,1.11902,1.1209,1.12206,-0.92997,-1.15595,-1.22018,-0.1401,-0.09893,-0.11572,-0.0016839088181289838,-0.002722916386761748,-0.0010390075686327646,41.43551192884256,0,0,-1,1.14477,1.11173,0.142857,False,0.0,0.0,1.1176465,0.0018952580019806,1.1138559839960387,1.1214370160039613,0,0
2019-05-21 04:00:00+03:00,1.11645,1.11668,1.11595,1.11597,3714,0.0015,1.1189,1.12083,1.122,-1.03885,-1.28681,-1.30568,-0.1419,-0.10962,-0.11662,-0.0017294371712501119,-0.00277785245123086,-0.001048415279980748,39.420918788394346,-1,0,-1,1.14477,1.11173,0.128329,False,1.11597,1.11642,1.117445,0.001845445317635274,1.1137541093647294,1.1211358906352706,0,0
